Synthetic_ID,Department,Years_of_Experience,Overtime_Hours,Absenteeism_Days,Patient_Load,Workdays_per_Month,Previous_Satisfaction_Rating,Overtime_Ratio,Workload_Intensity,Shift_Duration_Hours,Primary_Shift_Type,Scheduling_Assignments,Weekend_Work_Frequency,Consecutive_Assignments,Consecutive_Work_Days,Consecutive_Days_Off,Skill_Diversity,Contract_Flexibility,INRC_Shift_Pattern,INRC_Expected_Hours,Satisfaction_Score,Workload_Complexity,Scheduling_Stress_Index,Work_Life_Balance_Score,Skill_Utilization,Shift_Pattern_Consistency,Duration_Alignment,Scheduling_Harmony_Score
SYNTH_00864,General Medicine,15,1,0,10,29,4.29,0.099999990000001,0.9666666666666668,10,Day,0,0,0,0,5,1.0,HalfTime,Day,8,4.09,0.0,0.0399999960000004,5.0,100.0,1,0,1.7400000009999999
SYNTH_00865,ER,3,12,2,19,21,1.05,1.199999880000012,0.7,10,Day,0,0,0,0,5,2.0,HalfTime,Day,8,3.19,0.0,0.47999995200000484,5.0,200.0,1,0,1.6300000119999987
SYNTH_00866,ER,5,4,0,20,22,3.17,0.399999960000004,0.7333333333333333,10,Day,0,0,0,0,5,1.0,HalfTime,Day,8,1.27,0.0,0.1599999840000016,5.0,100.0,1,0,1.7100000039999996
SYNTH_00867,ICU,5,7,3,21,25,2.84,0.5833332847222263,0.8333333333333334,12,Late,0,0,3,3,0,0.0,0,Early,8,4.07,0.0,0.3619047424603191,0.0,0.0,0,0,0.15952381438492022
SYNTH_00868,Pediatrics,9,0,1,12,24,3.0,0.0,0.8,12,Late,0,0,0,0,2,2.0,20Percent,Day,8,3.33,0.0,0.0,2.0,200.0,0,0,0.75
SYNTH_00869,ICU,15,19,1,12,25,1.29,2.374999703125037,0.8333333333333334,8,Early,0,0,1,5,0,2.0,FullTime,Late,8,4.13,0.0,1.1642855955357292,0.0,200.0,0,1,0.25
SYNTH_00870,ER,3,11,2,13,23,3.74,1.3749998281250215,0.7666666666666667,8,Early,0,0,0,0,2,2.0,PartTime,Day,8,4.01,0.0,0.5499999312500087,2.0,200.0,0,1,0.8625000171874978
SYNTH_00871,General Medicine,6,10,1,6,20,3.01,0.99999990000001,0.6666666666666666,10,Day,0,0,0,0,2,1.0,20Percent,Day,8,4.21,0.0,0.39999996000000404,2.0,100.0,1,0,0.900000009999999
SYNTH_00872,ICU,17,6,1,19,18,4.06,0.4999999583333368,0.6,12,Late,0,0,2,2,0,2.0,PartTime,Night,12,3.07,0.0,0.28571426904762043,0.0,200.0,0,1,0.4285714327380949
SYNTH_00873,ER,8,14,1,22,26,2.94,1.166666569444453,0.8666666666666667,12,Late,0,0,4,4,0,0.0,0,Day,8,1.56,0.0,0.6380951992063526,0.0,0.0,0,0,0.09047620019841185
SYNTH_00874,ICU,11,10,1,7,15,1.6,0.8333332638888947,0.5,12,Late,0,0,0,0,2,1.0,PartTime,Day,8,3.68,0.0,0.3333333055555579,2.0,100.0,0,0,0.6666666736111105
SYNTH_00875,Pediatrics,6,15,1,21,22,3.59,1.4999998500000151,0.7333333333333333,10,Day,0,0,0,0,5,2.0,HalfTime,Day,8,3.48,0.0,0.5999999400000061,5.0,200.0,1,0,1.6000000149999984
SYNTH_00876,ICU,8,2,3,8,21,1.69,0.2499999687500039,0.7,8,Early,0,0,0,0,2,2.0,HalfTime,Day,8,3.97,0.0,0.09999998750000157,2.0,200.0,0,1,0.9750000031249996
SYNTH_00877,ICU,10,19,0,8,16,4.49,1.899999810000019,0.5333333333333333,10,Day,0,0,2,4,0,1.0,FullTime,Night,12,1.68,0.0,0.9314284954285791,0.0,100.0,0,0,0.01714287614285523
SYNTH_00878,ER,3,13,4,18,22,3.45,1.6249997968750256,0.7333333333333333,8,Early,0,0,2,2,0,0.0,0,Night,12,1.78,0.0,0.735714204464296,0.0,0.0,0,0,0.06607144888392599
SYNTH_00879,ER,14,2,1,13,26,1.63,0.2499999687500039,0.8666666666666667,8,Early,0,0,0,0,2,2.0,FullTime,Day,8,4.56,0.0,0.09999998750000157,2.0,200.0,0,1,0.9750000031249996
SYNTH_00880,ER,14,0,4,13,19,4.85,0.0,0.6333333333333333,10,Day,0,0,5,5,0,2.0,PartTime,Late,8,4.0,0.0,0.21428571428571427,0.0,200.0,0,0,0.19642857142857142
SYNTH_00881,ICU,10,14,4,22,21,3.07,1.7499997812500274,0.7,8,Early,0,0,0,0,5,2.0,HalfTime,Day,8,4.63,0.0,0.699999912500011,5.0,200.0,0,1,1.5750000218749973
SYNTH_00882,Pediatrics,12,0,3,14,18,1.29,0.0,0.6,8,Early,0,0,0,0,2,2.0,HalfTime,Day,8,4.03,0.0,0.0,2.0,200.0,0,1,1.0
SYNTH_00883,General Medicine,6,16,1,8,19,3.51,1.3333332222222316,0.6333333333333333,12,Late,0,0,3,3,0,1.0,FullTime,Early,8,3.39,0.0,0.6619047174603212,0.0,100.0,0,0,0.0845238206349197
SYNTH_00884,General Medicine,12,1,4,16,22,2.01,0.1249999843750019,0.7333333333333333,8,Early,0,0,0,0,4,0.0,0,Day,8,3.62,0.0,0.04999999375000076,4.0,0.0,0,1,1.4875000015624997
SYNTH_00885,ER,14,19,1,12,15,4.21,1.899999810000019,0.5,10,Day,0,0,1,4,0,2.0,FullTime,Early,8,4.56,0.0,0.9314284954285791,0.0,200.0,0,0,0.01714287614285523
SYNTH_00886,ER,2,5,2,6,15,4.27,0.499999950000005,0.5,10,Day,0,0,1,4,0,1.0,PartTime,Late,8,3.32,0.0,0.37142855142857345,0.0,100.0,0,0,0.15714286214285664
SYNTH_00887,ICU,9,7,2,17,29,4.92,0.8749998906250137,0.9666666666666668,8,Early,0,0,0,0,2,0.0,0,Day,8,3.53,0.0,0.3499999562500055,2.0,0.0,0,1,0.9125000109374986
SYNTH_00888,General Medicine,10,15,2,20,18,3.01,1.249999895833342,0.6,12,Late,0,0,2,2,0,1.0,PartTime,Late,8,1.63,0.0,0.5857142440476225,0.0,100.0,1,0,0.3535714389880944
SYNTH_00889,ER,17,18,4,6,17,2.82,1.4999998750000103,0.5666666666666667,12,Late,0,0,0,0,3,2.0,HalfTime,Day,8,2.9,0.0,0.5999999500000042,3.0,200.0,0,0,0.8500000124999989
SYNTH_00890,Pediatrics,17,0,2,15,27,4.01,0.0,0.9,8,Early,0,0,2,2,0,2.0,PartTime,Early,8,3.87,0.0,0.0857142857142857,0.0,200.0,1,1,0.7285714285714285
SYNTH_00891,Pediatrics,3,2,3,14,24,1.53,0.2499999687500039,0.8,8,Early,0,0,0,0,2,2.0,FullTime,Day,8,2.08,0.0,0.09999998750000157,2.0,200.0,0,1,0.9750000031249996
SYNTH_00892,ER,19,2,3,19,26,3.19,0.199999980000002,0.8666666666666667,10,Day,0,0,0,0,3,0.0,0,Day,8,1.81,0.0,0.0799999920000008,3.0,0.0,1,0,1.2300000019999997
SYNTH_00893,ER,1,4,4,21,16,3.18,0.4999999375000079,0.5333333333333333,8,Early,0,0,2,4,0,0.0,0,Late,8,2.26,0.0,0.3714285464285746,0.0,0.0,0,1,0.4071428633928563
SYNTH_00894,General Medicine,12,11,1,12,26,1.36,0.9166665902777842,0.8666666666666667,12,Late,0,0,0,0,3,0.0,0,Day,8,1.97,0.0,0.3666666361111137,3.0,0.0,0,0,0.9083333409722216
SYNTH_00895,General Medicine,7,11,0,22,17,2.67,1.3749998281250215,0.5666666666666667,8,Early,0,0,0,0,2,0.0,0,Day,8,1.86,0.0,0.5499999312500087,2.0,0.0,0,1,0.8625000171874978
SYNTH_00896,ICU,4,19,1,13,25,4.41,1.899999810000019,0.8333333333333334,10,Day,0,0,2,4,0,2.0,FullTime,Night,12,2.7,0.0,0.9314284954285791,0.0,200.0,0,0,0.01714287614285523
SYNTH_00897,General Medicine,10,12,1,12,29,4.42,1.199999880000012,0.9666666666666668,10,Day,0,0,0,0,3,1.0,HalfTime,Day,8,4.63,0.0,0.47999995200000484,3.0,100.0,1,0,1.1300000119999987
SYNTH_00898,Pediatrics,13,19,1,18,29,1.4,1.899999810000019,0.9666666666666668,10,Day,0,0,4,4,0,1.0,FullTime,Late,8,3.03,0.0,0.9314284954285791,0.0,100.0,0,0,0.01714287614285523
SYNTH_00899,Pediatrics,2,8,1,22,25,1.36,0.7999999200000081,0.8333333333333334,10,Day,0,0,0,0,2,0.0,0,Day,8,1.75,0.0,0.31999996800000324,2.0,0.0,1,0,0.9200000079999993
SYNTH_00900,ER,10,6,0,24,28,2.05,0.599999940000006,0.9333333333333332,10,Day,0,0,0,0,3,2.0,20Percent,Day,8,1.31,0.0,0.23999997600000242,3.0,200.0,1,0,1.1900000059999993
SYNTH_00901,General Medicine,4,3,2,24,25,4.5,0.3749999531250059,0.8333333333333334,8,Early,0,0,0,0,2,1.0,HalfTime,Day,8,3.78,0.0,0.14999998125000236,2.0,100.0,0,1,0.9625000046874994
SYNTH_00902,ICU,18,18,1,16,15,1.52,2.249999718750036,0.5,8,Early,0,0,0,0,2,0.0,0,Day,8,2.53,0.0,0.8999998875000144,2.0,0.0,0,1,0.7750000281249965
SYNTH_00903,Pediatrics,5,18,3,23,15,3.88,2.249999718750036,0.5,8,Early,0,0,3,3,0,0.0,0,Day,8,4.29,0.0,1.028571316071443,0.0,0.0,0,1,0.25
SYNTH_00904,Pediatrics,19,5,4,18,20,1.4,0.6249999218750099,0.6666666666666666,8,Early,0,0,1,4,0,0.0,0,Day,8,3.64,0.0,0.42142854017857534,0.0,0.0,0,1,0.39464286495535617
SYNTH_00905,ICU,2,12,4,21,19,3.49,1.199999880000012,0.6333333333333333,10,Day,0,0,0,0,2,1.0,FullTime,Day,8,4.18,0.0,0.47999995200000484,2.0,100.0,1,0,0.8800000119999988
SYNTH_00906,ICU,12,10,3,7,22,2.42,0.8333332638888947,0.7333333333333333,12,Late,0,0,2,4,0,1.0,FullTime,Early,8,2.09,0.0,0.5047618769841293,0.0,100.0,0,0,0.12380953075396767
SYNTH_00907,Pediatrics,17,12,1,11,16,4.16,1.4999998125000236,0.5333333333333333,8,Early,0,0,2,4,0,0.0,0,Day,8,3.77,0.0,0.7714284964285808,0.0,0.0,0,1,0.3071428758928548
SYNTH_00908,Pediatrics,10,12,0,21,18,1.93,0.9999999166666736,0.6,12,Late,0,0,0,0,4,2.0,HalfTime,Day,8,2.06,0.0,0.3999999666666695,4.0,200.0,0,0,1.1500000083333326
SYNTH_00909,ICU,2,19,2,16,22,3.56,2.374999703125037,0.7333333333333333,8,Early,0,0,0,0,3,1.0,PartTime,Day,8,4.76,0.0,0.9499998812500149,3.0,100.0,0,1,1.0125000296874962
SYNTH_00910,Pediatrics,6,14,4,13,26,1.94,1.7499997812500274,0.8666666666666667,8,Early,0,0,0,0,2,0.0,0,Day,8,3.55,0.0,0.699999912500011,2.0,0.0,0,1,0.8250000218749972
SYNTH_00911,ER,8,12,2,19,20,3.85,0.9999999166666736,0.6666666666666666,12,Late,0,0,0,0,3,1.0,PartTime,Day,8,2.3,0.0,0.3999999666666695,3.0,100.0,0,0,0.9000000083333326
SYNTH_00912,ER,19,10,0,22,15,4.49,0.99999990000001,0.5,10,Day,0,0,1,3,0,0.0,0,Day,8,2.08,0.0,0.5285713885714326,0.0,0.0,1,0,0.3678571528571418
SYNTH_00913,ICU,11,18,4,17,29,1.51,2.249999718750036,0.9666666666666668,8,Early,0,0,1,4,0,2.0,FullTime,Night,12,1.76,0.0,1.0714284589285858,0.0,200.0,0,0,0.0
SYNTH_00914,General Medicine,12,7,2,12,18,4.47,0.8749998906250137,0.6,8,Early,0,0,0,0,4,1.0,PartTime,Day,8,3.78,0.0,0.3499999562500055,4.0,100.0,0,1,1.4125000109374986
SYNTH_00915,ICU,9,19,0,18,15,3.37,2.374999703125037,0.5,8,Early,0,0,0,0,2,1.0,HalfTime,Day,8,1.87,0.0,0.9499998812500149,2.0,100.0,0,1,0.7625000296874963
SYNTH_00916,ICU,2,7,2,12,27,1.51,0.5833332847222263,0.9,12,Late,0,0,0,0,2,2.0,PartTime,Day,8,3.38,0.0,0.23333331388889056,2.0,200.0,0,0,0.6916666715277774
SYNTH_00917,General Medicine,8,9,1,18,16,2.71,0.8999999100000091,0.5333333333333333,10,Day,0,0,2,2,0,0.0,0,Early,8,2.06,0.0,0.44571424971428936,0.0,0.0,0,0,0.13857143757142765
SYNTH_00918,General Medicine,11,15,0,11,19,1.64,1.249999895833342,0.6333333333333333,12,Late,0,0,0,0,3,0.0,0,Day,8,3.65,0.0,0.4999999583333368,3.0,0.0,0,0,0.8750000104166658
SYNTH_00919,General Medicine,4,18,2,16,28,3.8,1.4999998750000103,0.9333333333333332,12,Late,0,0,1,4,0,1.0,FullTime,Late,8,4.26,0.0,0.7714285214285755,0.0,100.0,1,0,0.3071428696428561
SYNTH_00920,ER,10,10,1,15,22,4.04,0.99999990000001,0.7333333333333333,10,Day,0,0,5,5,0,1.0,FullTime,Night,12,4.11,0.0,0.6142856742857183,0.0,100.0,0,0,0.09642858142857041
SYNTH_00921,Pediatrics,16,12,1,15,22,1.42,0.9999999166666736,0.7333333333333333,12,Late,0,0,2,2,0,1.0,HalfTime,Late,8,4.04,0.0,0.48571425238095517,0.0,100.0,1,0,0.3785714369047612
SYNTH_00922,ER,8,8,0,17,25,3.02,0.7999999200000081,0.8333333333333334,10,Day,0,0,0,0,2,0.0,0,Day,8,1.75,0.0,0.31999996800000324,2.0,0.0,1,0,0.9200000079999993
SYNTH_00923,Pediatrics,4,19,3,22,17,4.26,2.374999703125037,0.5666666666666667,8,Early,0,0,0,0,4,1.0,HalfTime,Day,8,1.35,0.0,0.9499998812500149,4.0,100.0,0,1,1.2625000296874962
SYNTH_00924,ER,10,18,4,6,25,4.74,1.7999998200000182,0.8333333333333334,10,Day,0,0,3,3,0,2.0,FullTime,Early,8,3.8,0.0,0.8485713565714359,0.0,200.0,0,0,0.037857160857141026
SYNTH_00925,Pediatrics,12,15,0,19,27,3.05,1.8749997656250292,0.9,8,Early,0,0,0,0,2,1.0,20Percent,Day,8,2.47,0.0,0.7499999062500118,2.0,100.0,0,1,0.812500023437497
SYNTH_00926,ER,14,6,1,24,18,4.8,0.4999999583333368,0.6,12,Late,0,0,0,0,3,0.0,0,Day,8,2.73,0.0,0.19999998333333474,3.0,0.0,0,0,0.9500000041666663
SYNTH_00927,General Medicine,16,18,1,22,24,3.14,1.4999998750000103,0.8,12,Late,0,0,0,0,5,0.0,0,Day,8,1.12,0.0,0.5999999500000042,5.0,0.0,0,0,1.350000012499999
SYNTH_00928,ICU,18,11,0,19,25,2.58,1.3749998281250215,0.8333333333333334,8,Early,0,0,2,2,0,1.0,PartTime,Night,12,2.04,0.0,0.6357142169642944,0.0,100.0,0,0,0.0910714457589264
SYNTH_00929,ER,12,14,3,23,28,4.39,1.166666569444453,0.9333333333333332,12,Late,0,0,2,2,0,1.0,20Percent,Day,8,1.13,0.0,0.5523809134920669,0.0,100.0,0,0,0.11190477162698328
SYNTH_00930,Pediatrics,18,13,4,16,20,2.97,1.299999870000013,0.6666666666666666,10,Day,0,0,0,0,2,0.0,0,Day,8,4.52,0.0,0.5199999480000053,2.0,0.0,1,0,0.8700000129999987
SYNTH_00931,General Medicine,7,10,2,17,25,2.89,1.2499998437500195,0.8333333333333334,8,Early,0,0,0,0,2,1.0,FullTime,Day,8,1.97,0.0,0.4999999375000078,2.0,100.0,0,1,0.8750000156249981
SYNTH_00932,ER,7,9,0,15,25,2.96,0.7499999375000053,0.8333333333333334,12,Late,0,0,2,5,0,1.0,PartTime,Late,8,3.23,0.0,0.5142856892857164,0.0,100.0,1,0,0.3714285776785709
SYNTH_00933,ER,9,10,4,9,24,4.39,1.2499998437500195,0.8,8,Early,0,0,4,4,0,2.0,FullTime,Late,8,1.16,0.0,0.6714285089285792,0.0,200.0,0,1,0.3321428727678552
SYNTH_00934,General Medicine,1,5,4,5,17,4.33,0.499999950000005,0.5666666666666667,10,Day,0,0,0,0,6,0.0,0,Day,8,3.67,0.0,0.19999998000000202,6.0,0.0,1,0,1.9500000049999995
SYNTH_00935,ER,6,1,1,7,16,2.61,0.099999990000001,0.5333333333333333,10,Day,0,0,0,0,2,0.0,0,Day,8,2.29,0.0,0.0399999960000004,2.0,0.0,1,0,0.9900000009999999
SYNTH_00936,ICU,6,10,2,23,20,2.33,0.8333332638888947,0.6666666666666666,12,Late,0,0,0,0,2,0.0,0,Day,8,4.59,0.0,0.3333333055555579,2.0,0.0,0,0,0.6666666736111105
SYNTH_00937,ER,12,18,0,11,25,2.97,1.7999998200000182,0.8333333333333334,10,Day,0,0,2,4,0,1.0,FullTime,Late,8,4.55,0.0,0.8914284994285787,0.0,100.0,0,0,0.02714287514285532
SYNTH_00938,ICU,12,5,1,16,27,3.29,0.6249999218750099,0.9,8,Early,0,0,2,2,0,1.0,FullTime,Day,8,2.3,0.0,0.33571425446428965,0.0,100.0,0,1,0.4160714363839276
SYNTH_00939,ICU,10,13,1,19,29,1.95,1.299999870000013,0.9666666666666668,10,Day,0,0,2,4,0,0.0,0,Day,8,4.6,0.0,0.6914285194285766,0.0,0.0,1,0,0.3271428701428558
SYNTH_00940,General Medicine,6,19,3,9,19,4.18,2.374999703125037,0.6333333333333333,8,Early,0,0,0,0,2,0.0,0,Day,8,4.98,0.0,0.9499998812500149,2.0,0.0,0,1,0.7625000296874963
SYNTH_00941,ER,17,5,4,19,28,2.95,0.6249999218750099,0.9333333333333332,8,Early,0,0,0,0,2,1.0,PartTime,Day,8,4.3,0.0,0.24999996875000396,2.0,100.0,0,1,0.937500007812499
SYNTH_00942,General Medicine,19,16,0,12,24,2.34,1.5999998400000162,0.8,10,Day,0,0,0,0,3,0.0,0,Day,8,4.38,0.0,0.6399999360000065,3.0,0.0,1,0,1.0900000159999983
SYNTH_00943,ER,18,9,0,14,19,1.43,0.7499999375000053,0.6333333333333333,12,Late,0,0,0,0,2,0.0,0,Day,8,2.0,0.0,0.29999997500000214,2.0,0.0,0,0,0.6750000062499995
SYNTH_00944,ER,6,0,0,20,24,1.96,0.0,0.8,10,Day,0,0,0,0,3,0.0,0,Day,8,3.31,0.0,0.0,3.0,0.0,1,0,1.25
SYNTH_00945,Pediatrics,19,2,1,12,27,4.8,0.2499999687500039,0.9,8,Early,0,0,4,4,0,1.0,FullTime,Early,8,1.27,0.0,0.271428558928573,0.0,100.0,1,1,0.6821428602678568
SYNTH_00946,ER,10,7,3,5,19,2.22,0.8749998906250137,0.6333333333333333,8,Early,0,0,0,0,3,2.0,HalfTime,Day,8,1.38,0.0,0.3499999562500055,3.0,200.0,0,1,1.1625000109374986
SYNTH_00947,General Medicine,8,7,2,16,24,1.68,0.699999930000007,0.8,10,Day,0,0,0,0,2,0.0,0,Day,8,5.0,0.0,0.2799999720000028,2.0,0.0,1,0,0.9300000069999993
SYNTH_00948,ICU,6,19,1,9,26,2.84,1.5833332013889,0.8666666666666667,12,Late,0,0,2,4,0,0.0,0,Late,8,2.31,0.0,0.8047618519841314,0.0,0.0,1,0,0.2988095370039672
SYNTH_00949,ER,7,14,2,7,19,2.23,1.166666569444453,0.6333333333333333,12,Late,0,0,4,4,0,1.0,FullTime,Early,8,3.99,0.0,0.6380951992063526,0.0,100.0,0,0,0.09047620019841185
SYNTH_00950,Pediatrics,1,6,3,5,17,1.14,0.7499999062500118,0.5666666666666667,8,Early,0,0,5,5,0,2.0,FullTime,Day,8,4.23,0.0,0.514285676785719,0.0,200.0,0,1,0.3714285808035702
SYNTH_00951,General Medicine,18,10,4,8,21,2.29,1.2499998437500195,0.7,8,Early,0,0,2,4,0,1.0,FullTime,Late,8,4.43,0.0,0.6714285089285792,0.0,100.0,0,1,0.3321428727678552
SYNTH_00952,ER,12,6,0,12,20,3.18,0.4999999583333368,0.6666666666666666,12,Late,0,0,0,0,2,1.0,HalfTime,Day,8,4.99,0.0,0.19999998333333474,2.0,100.0,0,0,0.7000000041666663
SYNTH_00953,General Medicine,16,3,2,7,18,3.21,0.299999970000003,0.6,10,Day,0,0,1,5,0,2.0,FullTime,Early,8,1.97,0.0,0.33428570228571547,0.0,200.0,0,0,0.16642857442857112
SYNTH_00954,Pediatrics,10,11,1,14,16,2.43,1.3749998281250215,0.5333333333333333,8,Early,0,0,0,0,4,0.0,0,Day,8,1.16,0.0,0.5499999312500087,4.0,0.0,0,1,1.362500017187498
SYNTH_00955,Pediatrics,10,5,2,6,26,2.79,0.6249999218750099,0.8666666666666667,8,Early,0,0,3,3,0,2.0,FullTime,Day,8,2.64,0.0,0.3785713973214325,0.0,200.0,0,1,0.40535715066964184
SYNTH_00956,General Medicine,14,13,4,15,23,4.86,1.083333243055563,0.7666666666666667,12,Late,0,0,1,4,0,2.0,FullTime,Late,8,1.52,0.0,0.6047618686507966,0.0,200.0,1,0,0.3488095328373009
SYNTH_00957,ER,10,11,0,14,15,2.51,1.099999890000011,0.5,10,Day,0,0,0,0,2,0.0,0,Day,8,1.09,0.0,0.4399999560000044,2.0,0.0,1,0,0.8900000109999989
SYNTH_00958,ICU,10,10,2,18,27,2.03,0.8333332638888947,0.9,12,Late,0,0,5,5,0,2.0,FullTime,Night,12,2.44,0.0,0.5476190198412721,0.0,200.0,0,1,0.36309524503968194
SYNTH_00959,Pediatrics,11,18,4,11,27,1.97,1.7999998200000182,0.9,10,Day,0,0,0,0,2,1.0,FullTime,Day,8,4.13,0.0,0.7199999280000073,2.0,100.0,1,0,0.8200000179999982
SYNTH_00960,ER,2,4,1,6,25,2.83,0.399999960000004,0.8333333333333334,10,Day,0,0,0,0,3,1.0,HalfTime,Day,8,3.26,0.0,0.1599999840000016,3.0,100.0,1,0,1.2100000039999996
SYNTH_00961,ER,8,13,3,13,29,4.04,1.299999870000013,0.9666666666666668,10,Day,0,0,4,6,0,1.0,FullTime,Late,8,2.25,0.0,0.7771428051428624,0.0,100.0,0,0,0.055714298714284405
SYNTH_00962,ICU,7,15,1,20,28,1.82,1.8749997656250292,0.9333333333333332,8,Early,0,0,2,4,0,2.0,FullTime,Night,12,3.62,0.0,0.9214284776785832,0.0,200.0,0,0,0.01964288058035421
SYNTH_00963,Pediatrics,8,12,0,17,18,3.84,0.9999999166666736,0.6,12,Late,0,0,2,4,0,1.0,PartTime,Night,12,1.93,0.0,0.5714285380952409,0.0,100.0,0,1,0.3571428654761898
SYNTH_00964,Pediatrics,1,19,1,13,15,1.08,1.5833332013889,0.5,12,Late,0,0,0,0,5,1.0,20Percent,Day,8,1.06,0.0,0.63333328055556,5.0,100.0,0,0,1.34166667986111
SYNTH_00965,ER,2,3,1,24,27,2.68,0.299999970000003,0.9,10,Day,0,0,2,2,0,2.0,PartTime,Late,8,4.06,0.0,0.2057142737142869,0.0,200.0,0,0,0.19857143157142826
SYNTH_00966,ER,18,10,1,8,20,4.1,1.2499998437500195,0.6666666666666666,8,Early,0,0,0,0,5,0.0,0,Day,8,3.49,0.0,0.4999999375000078,5.0,0.0,0,1,1.625000015624998
SYNTH_00967,ICU,15,16,1,14,18,2.35,1.9999997500000315,0.6,8,Early,0,0,2,2,0,2.0,HalfTime,Early,8,4.05,0.0,0.8857141857142984,0.0,200.0,1,1,0.5285714535714254
SYNTH_00968,ICU,1,6,0,16,19,3.25,0.4999999583333368,0.6333333333333333,12,Late,0,0,0,0,3,2.0,HalfTime,Day,8,1.16,0.0,0.19999998333333474,3.0,200.0,0,0,0.9500000041666663
SYNTH_00969,Pediatrics,5,13,4,21,19,1.82,1.6249997968750256,0.6333333333333333,8,Early,0,0,2,2,0,1.0,PartTime,Early,8,4.35,0.0,0.735714204464296,0.0,100.0,1,1,0.566071448883926
SYNTH_00970,General Medicine,2,10,2,18,23,3.97,1.2499998437500195,0.7666666666666667,8,Early,0,0,0,0,2,1.0,PartTime,Day,8,3.48,0.0,0.4999999375000078,2.0,100.0,0,1,0.8750000156249981
SYNTH_00971,Pediatrics,3,8,3,18,15,1.21,0.7999999200000081,0.5,10,Day,0,0,2,4,0,3.0,FullTime,Night,12,3.25,0.0,0.4914285394285747,0.0,300.0,0,0,0.12714286514285633
SYNTH_00972,ER,19,12,2,6,27,4.41,1.4999998125000236,0.9,8,Early,0,0,0,0,4,0.0,0,Day,8,3.5,0.0,0.5999999250000094,4.0,0.0,0,1,1.3500000187499976
SYNTH_00973,Pediatrics,18,17,2,24,16,1.79,1.6999998300000172,0.5333333333333333,10,Day,0,0,0,0,2,2.0,FullTime,Day,8,4.46,0.0,0.679999932000007,2.0,200.0,1,0,0.8300000169999983
SYNTH_00974,General Medicine,18,10,3,15,27,4.5,0.8333332638888947,0.9,12,Late,0,0,0,0,2,2.0,FullTime,Day,8,3.35,0.0,0.3333333055555579,2.0,200.0,0,0,0.6666666736111105
SYNTH_00975,ICU,14,14,0,20,20,2.41,1.7499997812500274,0.6666666666666666,8,Early,0,0,0,0,2,1.0,HalfTime,Day,8,3.32,0.0,0.699999912500011,2.0,100.0,0,1,0.8250000218749972
SYNTH_00976,General Medicine,8,18,3,23,19,3.89,1.4999998750000103,0.6333333333333333,12,Late,0,0,0,0,5,0.0,0,Day,8,4.96,0.0,0.5999999500000042,5.0,0.0,0,0,1.350000012499999
SYNTH_00977,General Medicine,12,0,0,10,25,2.28,0.0,0.8333333333333334,12,Late,0,0,3,3,0,2.0,FullTime,Late,8,4.03,0.0,0.12857142857142856,0.0,200.0,1,0,0.46785714285714286
SYNTH_00978,General Medicine,10,3,2,23,21,4.62,0.3749999531250059,0.7,8,Early,0,0,0,0,5,0.0,0,Day,8,2.77,0.0,0.14999998125000236,5.0,0.0,0,1,1.7125000046874994
SYNTH_00979,ICU,17,13,0,9,17,1.51,1.6249997968750256,0.5666666666666667,8,Early,0,0,2,2,0,0.0,0,Late,8,3.83,0.0,0.735714204464296,0.0,0.0,0,1,0.316071448883926
SYNTH_00980,General Medicine,11,13,4,8,17,1.71,1.083333243055563,0.5666666666666667,12,Late,0,0,4,4,0,1.0,FullTime,Day,8,2.56,0.0,0.6047618686507966,0.0,100.0,0,0,0.09880953283730085
SYNTH_00981,General Medicine,2,2,3,19,24,2.97,0.2499999687500039,0.8,8,Early,0,0,0,0,2,1.0,FullTime,Day,8,1.92,0.0,0.09999998750000157,2.0,100.0,0,1,0.9750000031249996
SYNTH_00982,General Medicine,4,16,4,8,16,1.33,1.5999998400000162,0.5333333333333333,10,Day,0,0,0,0,3,0.0,0,Day,8,3.39,0.0,0.6399999360000065,3.0,0.0,1,0,1.0900000159999983
SYNTH_00983,ER,1,2,2,24,27,1.78,0.199999980000002,0.9,10,Day,0,0,0,0,2,1.0,20Percent,Day,8,4.71,0.0,0.0799999920000008,2.0,100.0,1,0,0.9800000019999998
SYNTH_00984,General Medicine,15,15,3,14,17,4.78,1.8749997656250292,0.5666666666666667,8,Early,0,0,0,0,5,1.0,HalfTime,Day,8,4.72,0.0,0.7499999062500118,5.0,100.0,0,1,1.562500023437497
SYNTH_00985,ICU,13,13,2,7,24,4.91,1.083333243055563,0.8,12,Late,0,0,0,0,2,1.0,FullTime,Day,8,2.37,0.0,0.43333329722222524,2.0,100.0,0,0,0.6416666756944437
SYNTH_00986,General Medicine,8,19,4,9,15,2.51,2.374999703125037,0.5,8,Early,0,0,1,3,0,2.0,PartTime,Day,8,3.11,0.0,1.0785713098214433,0.0,200.0,0,1,0.25
SYNTH_00987,General Medicine,4,12,2,10,19,4.69,1.4999998125000236,0.6333333333333333,8,Early,0,0,0,0,2,0.0,0,Day,8,1.85,0.0,0.5999999250000094,2.0,0.0,0,1,0.8500000187499976
SYNTH_00988,ICU,10,14,3,12,28,3.18,1.166666569444453,0.9333333333333332,12,Late,0,0,1,3,0,1.0,HalfTime,Early,8,4.98,0.0,0.5952380563492097,0.0,100.0,0,0,0.10119048591269758
